CustomerID,Recency,Frequency,Monetary,predicted_clv
15843.0,303,1,118.95,118.90320000000003
15844.0,45,1,130.73999999999998,131.4830000000002
15845.0,17,8,3711.77,3709.8709999999996
15847.0,37,2,389.27,389.3958999999998
15850.0,18,2,238.85,238.9844999999998
15852.0,186,2,160.71,160.66539999999975
15853.0,51,1,110.8,110.76479999999998
15854.0,3,12,2974.65,2974.3745999999996
15855.0,136,5,712.24,712.1806999999997
15856.0,3,27,16387.57,16739.3756
15857.0,18,1,297.0,296.6613999999999
15858.0,15,5,1438.85,1438.996500000002
15860.0,40,8,977.21,977.9220999999989
15861.0,11,8,3165.36,3165.5190000000002
15862.0,7,4,832.88,833.4819
15863.0,25,2,68.84,68.70090000000002
15864.0,21,6,1936.32,1936.003700000004
15865.0,40,3,895.13,895.2636000000006
15866.0,100,1,230.53,230.5126
15867.0,4,15,3812.64,3812.9474000000064
15869.0,276,2,149.64,149.5613999999999
15870.0,32,1,354.09000000000003,353.99679999999984
15872.0,14,2,360.93,361.0410000000001
15874.0,63,7,4405.88,4410.532100000001
15877.0,1,2,493.28,492.8648000000001
15880.0,368,1,343.28,343.3952999999997
15881.0,311,5,501.39,501.2690999999997
15882.0,198,4,516.36,516.2747
15883.0,1,2,396.48,396.6001000000006
15885.0,92,3,379.35,379.63460000000043
15886.0,59,1,181.09,181.0657000000001
15888.0,80,1,168.31,168.30969999999988
15889.0,156,2,446.87,446.87910000000034
15891.0,226,1,524.52,524.7555999999993
15894.0,252,2,263.55,263.4181999999997
15895.0,149,1,179.17,179.09539999999993
15897.0,193,2,222.05,222.02169999999984
15898.0,0,5,1388.88,1388.8002000000001
15899.0,368,1,56.25,56.354799999999976
15900.0,23,1,351.11,351.12810000000036
15901.0,16,3,363.88,363.8508000000004
15903.0,9,7,5126.76,5121.645200000001
15904.0,7,1,164.68,164.65580000000008
15906.0,19,7,1567.69,1567.6593000000003
15907.0,3,3,967.45,967.410899999999
15909.0,173,1,191.94,191.9621
15910.0,0,8,1232.18,1231.8735999999976
15912.0,177,2,264.62,264.51979999999986
15916.0,15,8,1528.09,1530.9605999999994
15917.0,247,1,123.1,122.97969999999998
15918.0,190,2,334.23,334.30620000000005
15919.0,19,2,639.89,640.0707999999996
15920.0,153,4,167.5,167.53300000000002
15921.0,172,1,336.03000000000003,336.0734999999996
15922.0,372,1,369.5,369.66969999999986
15923.0,372,1,127.08,127.05340000000002
15925.0,193,1,207.15,207.17480000000012
15930.0,66,1,426.63,426.89090000000016
15932.0,3,8,2495.87,2498.323699999998
15933.0,20,3,1107.46,1106.969200000001
15935.0,238,2,416.86,416.86240000000004
15937.0,63,1,145.35000000000002,145.30060000000012
15938.0,111,5,404.58,404.4909100000002
15939.0,89,15,6115.01,6118.180900000008
15940.0,310,1,35.8,35.07760000000004
15942.0,133,1,337.44,337.4651000000004
15944.0,276,1,325.1,324.6731999999997
15945.0,364,1,181.0,181.0361000000001
15947.0,82,1,1708.24,1708.1218999999992
15948.0,7,2,955.24,955.1374999999992
15949.0,16,2,364.72,364.7303000000004
15950.0,31,4,1765.51,1765.6413000000002
15951.0,8,2,708.22,708.0021000000005
15952.0,33,4,806.57,806.8303000000003
15953.0,14,8,1659.38,1661.1229999999998
15955.0,23,14,4416.26,4423.623399999997
15957.0,31,1,428.89,428.86369999999965
15958.0,73,1,104.35,104.39910000000013
15963.0,19,2,470.76,470.7798000000002
15965.0,16,4,845.64,845.9576
15967.0,22,2,418.83,418.88220000000075
15969.0,2,3,666.1,665.9457999999996
15970.0,303,1,314.1,314.06739999999957
15971.0,17,12,4199.85,4202.115499999998
15973.0,366,1,307.82000000000005,307.7838999999999
15974.0,38,7,3442.15,3441.371000000001
15975.0,83,1,371.01,371.0537999999997
15976.0,164,2,430.94,430.6287
15977.0,16,2,1054.73,1054.0425000000005
15978.0,76,1,1098.78,1098.1501999999991
15980.0,88,3,2398.86,2398.8195999999966
15981.0,24,8,3408.48,3409.960799999998
15983.0,21,4,1475.02,1474.4489999999998
15984.0,2,10,2837.67,2836.3848000000016
15985.0,122,2,1142.42,1143.2621000000006
15986.0,29,1,168.12,168.12490000000017
15987.0,11,7,1451.28,1449.5924999999997
15988.0,18,1,158.03,158.02600000000027
15990.0,43,2,792.11,790.9652000000003
15992.0,3,1,41.99,41.789899999999946
15993.0,8,7,2797.57,2797.0142000000046
15994.0,54,1,427.07,426.939
15996.0,87,6,1060.68,1060.2654999999986
15998.0,36,5,3089.97,3090.995199999998
16000.0,2,3,12393.7,12405.459999999986
16003.0,29,5,2735.37,2736.891599999998
16005.0,11,4,615.39,615.3215999999999
16006.0,210,1,101.4,101.38289999999992
16007.0,47,4,1701.94,1701.431900000001
16008.0,23,3,478.78,478.61099999999954
16009.0,21,4,992.71,992.5192000000011
16010.0,245,3,407.5,407.3392
16011.0,7,16,3362.71,3359.0401999999985
16012.0,34,3,1415.29,1415.3681999999985
16013.0,3,47,37130.6,37177.80050000005
16014.0,37,3,662.38,661.8264000000003
16015.0,3,3,705.39,705.5782999999997
16016.0,2,8,1508.76,1508.6774999999993
16017.0,46,1,211.88,211.9513000000001
16018.0,38,2,408.9,408.93200000000036
16019.0,46,9,3786.24,3785.5681999999956
16020.0,16,3,851.01,851.3129999999994
16022.0,259,1,628.28,628.6036999999992
16023.0,45,3,719.81,719.9914999999992
16024.0,11,1,251.24,251.33410000000012
16025.0,29,1,439.66,439.6549
16026.0,42,1,236.09,236.29740000000012
16027.0,91,6,934.62,934.6493999999998
16029.0,38,63,81024.84,80384.82769999985
16030.0,309,1,331.24,331.1378000000004
16031.0,91,2,548.94,549.1818000000001
16033.0,5,20,8816.4,8830.163400000005
16034.0,195,3,437.7000000000001,437.6699999999995
16036.0,86,2,758.9200000000001,758.5041999999994
16037.0,269,3,855.02,855.0421000000001
16038.0,7,3,471.78,471.68279999999953
16040.0,64,3,1313.55,1313.5599000000009
16041.0,30,3,3166.4,3166.9829
16042.0,21,5,1197.27,1197.2747000000008
16043.0,37,4,773.99,774.2851100000001
16045.0,119,4,1340.7,1341.2691999999984
16048.0,372,2,256.44,256.39800000000014
16049.0,39,3,1111.79,1110.9440999999983
16050.0,173,1,137.9,137.96329999999986
16052.0,53,1,362.06,361.93950000000035
16053.0,32,2,1511.95,1511.1225999999995
16054.0,144,1,783.9,783.9984000000003
16055.0,220,1,134.8,134.78979999999984
16056.0,44,1,664.85,664.5209999999993
16057.0,15,7,2263.12,2262.892199999998
16059.0,65,6,1459.86,1460.2232999999992
16062.0,9,4,1153.62,1154.1131999999989
16063.0,259,1,335.32,335.12060000000037
16065.0,364,1,372.09,372.01889999999986
16066.0,16,5,1521.87,1521.6656999999987
16070.0,21,2,852.15,851.9614999999997
16071.0,44,1,326.24,326.2540000000006
16072.0,287,1,584.3199999999999,584.4045999999998
16073.0,296,1,122.4,122.45649999999985
16076.0,2,10,2234.73,2234.228400000002
16078.0,283,1,79.2,79.33019999999992
16079.0,16,3,1352.0,1352.4797
16080.0,81,2,217.16,217.20369999999994
16081.0,55,5,2806.9,2807.6597999999976
16083.0,100,2,1317.62,1317.077599999999
16084.0,298,1,436.18,436.25780000000015
16085.0,22,5,981.51,981.574999999999
16086.0,58,5,1121.39,1121.5215999999998
16091.0,154,2,315.06,315.0327
16092.0,114,3,817.86,818.5454000000002
16093.0,106,1,17.0,16.15
16094.0,11,4,1078.23,1078.4261999999999
16096.0,263,1,320.62,320.6928
16097.0,239,1,185.05,185.04759999999976
16098.0,87,7,2005.63,2004.0408000000002
16099.0,49,3,731.9,731.8345000000004
16101.0,70,1,1290.7,1290.4987999999985
16102.0,41,3,1842.14,1842.567499999998
16103.0,6,6,1429.64,1428.490300000001
16104.0,61,1,302.36,302.36490000000026
16105.0,248,1,336.96,337.0250999999997
16106.0,65,1,108.38,108.37389999999986
16107.0,17,7,3204.1600000000003,3204.317099999999
16108.0,84,1,842.5,842.6261
16109.0,218,2,611.88,611.9428999999991
16110.0,44,3,1337.48,1338.699800000001
16112.0,142,4,195.74,195.74520000000012
16113.0,182,1,161.38,161.5238999999999
16114.0,170,1,135.75000000000003,135.76250000000002
16115.0,9,8,1667.97,1666.0717000000002
16116.0,211,1,612.78,612.4637999999994
16117.0,189,1,232.21,232.4454999999998
16119.0,7,2,423.36,423.29370000000034
16120.0,58,4,1309.14,1309.2836000000002
16121.0,56,2,867.11,867.0778000000001
16122.0,72,4,684.42,684.4162999999992
16123.0,51,1,307.78000000000003,307.80439999999965
16124.0,316,1,249.0,248.8325000000001
16125.0,366,1,289.35,289.37169999999986
16126.0,28,4,6287.77,6289.437000000009
16127.0,38,1,656.25,656.4053
16128.0,17,5,1880.22,1879.7627999999995
16131.0,51,6,3506.54,3512.460200000004
16133.0,3,33,14589.04,14489.020800000013
16134.0,21,2,618.09,618.0816999999992
16135.0,262,1,517.55,517.8975000000003
16136.0,59,3,709.38,709.5286999999996
16139.0,18,3,635.4100000000001,635.7486000000005
16140.0,65,2,725.1800000000001,725.1007999999995
16141.0,87,1,620.4,620.4376000000008
16142.0,249,1,535.34,535.2545999999991
16143.0,2,6,2424.94,2425.0276000000017
16144.0,246,1,175.2,175.18000000000026
16145.0,8,11,3799.49,3803.563699999999
16146.0,156,3,734.13,734.5979000000001
16147.0,133,1,375.0,374.9376999999996
16148.0,295,1,76.32000000000001,76.31059999999994
16149.0,4,2,280.52,280.5137000000002
16150.0,42,5,2053.02,2054.1534999999994
16152.0,268,1,1829.04,1826.6033999999988
16153.0,49,5,1824.23,1823.536900000001
16156.0,8,9,3122.04,3119.9474999999993
16157.0,15,3,656.69,656.5522
16159.0,281,1,348.2,348.21650000000017
16160.0,64,2,1025.44,1025.4159000000006
16161.0,1,19,5575.56,5577.041799999998
16162.0,251,1,37.4,37.25410000000003
16163.0,231,2,856.6,856.3110000000008
16164.0,16,3,822.48,822.2704000000006
16168.0,10,27,3787.6,3785.528499999995
16169.0,7,4,1822.97,1822.8183000000001
16170.0,50,6,1885.05,1884.6942999999983
16171.0,58,1,73.19999999999999,73.19839999999988
16172.0,94,5,1140.21,1140.2581000000018
16173.0,15,6,1418.32,1418.3013000000024
16174.0,125,3,1009.55,1009.5720000000016
16175.0,93,4,1037.59,1038.1500000000012
16177.0,49,1,331.95,332.1288000000002
16178.0,137,1,197.9,197.84159999999997
16179.0,60,1,215.83,215.8267000000003
16180.0,99,8,10254.18,10262.81830000001
16181.0,72,1,305.54,305.5501000000003
16182.0,71,4,6617.65,6616.939700000005
16183.0,66,1,338.71000000000004,338.9029999999997
16184.0,63,6,1158.79,1159.071299999999
16185.0,16,2,529.41,529.2899000000004
16186.0,22,12,4006.94,4008.8905999999984
16187.0,31,15,6911.4400000000005,6914.206699999993
16188.0,44,4,981.86,981.7491999999999
16189.0,15,2,215.48,215.78430000000012
16190.0,39,1,215.08,215.06530000000032
16191.0,2,13,5180.52,5181.333100000007
16193.0,236,1,314.45,314.47110000000026
16198.0,74,1,400.681,400.5703000000001
16200.0,3,2,1080.62,1081.335300000001
16201.0,2,4,1863.47,1863.319800000001
16202.0,360,1,365.27,365.24770000000007
16203.0,58,4,592.9,593.0771000000008
16204.0,22,1,405.71,405.6794999999997
16205.0,30,4,761.38,761.6111999999997
16206.0,54,4,537.0600000000001,537.0157999999997
16207.0,24,1,394.38,394.57370000000026
16208.0,44,2,664.26,664.1592999999998
16209.0,88,5,2262.62,2262.7974999999974
16210.0,1,18,21086.3,20812.46260000003
16211.0,88,1,547.02,547.0699999999991
16212.0,18,2,690.34,690.1361999999986
16213.0,78,1,159.0,158.95370000000008
16214.0,170,3,1062.75,1063.0451000000003
16215.0,80,1,242.35,242.1383000000001
16216.0,266,1,914.93,915.0212999999989
16217.0,234,2,304.25,304.2977
16218.0,29,7,3084.68,3084.8974999999955
16221.0,36,3,864.86,865.1389
16222.0,317,1,846.72,846.605400000001
16224.0,56,4,1295.3,1295.654300000001
16225.0,44,5,1096.32,1095.688300000001
16226.0,202,3,255.12,255.15679999999992
16227.0,224,1,314.22,314.1885999999997
16229.0,86,2,1010.6,1010.2718000000006
16230.0,189,2,542.03,542.1799999999996
16232.0,43,4,990.88,991.4839000000009
16233.0,70,3,536.6800000000001,536.7869999999999
16235.0,40,5,867.3100000000001,867.2858999999993
16236.0,77,1,432.2,432.4034999999999
16239.0,56,2,414.2,413.98799999999983
16240.0,23,2,3718.8,3718.9056999999952
16241.0,9,13,2607.87,2608.1916999999985
16242.0,7,7,3603.21,3606.7808000000023
16243.0,33,2,409.1,409.0779999999997
16244.0,211,2,1522.75,1521.8475999999996
16245.0,23,3,1413.66,1413.4640000000009
16247.0,169,1,114.56,114.5686
16248.0,61,1,152.94,152.91050000000013
16249.0,52,5,1800.07,1800.043900000003
16250.0,260,2,389.44,389.46479999999997
16253.0,66,2,3683.86,3685.776799999994
16255.0,16,8,2619.91,2620.2787000000026
16256.0,266,1,752.4300000000001,752.8877999999994
16257.0,176,1,46.95,45.88029999999997
16258.0,44,5,5203.51,5205.262700000006
16260.0,50,1,1035.45,1035.0955999999994
16261.0,16,4,746.83,746.6587000000006
16265.0,8,9,5447.0,5444.937499999999
16266.0,73,7,861.89,861.7727999999998
16268.0,70,2,667.65,667.8754000000007
16270.0,352,1,1141.24,1141.0516999999998
16271.0,2,5,1429.24,1428.5097000000012
16272.0,116,1,411.7,411.63639999999964
16274.0,372,1,357.95,357.9769000000001
16275.0,196,1,559.87,559.9179000000007
16276.0,176,1,810.6,810.5853999999998
16278.0,99,1,566.38,566.2724999999995
16279.0,20,3,1509.58,1509.4459
16281.0,71,1,2062.06,2061.016699999999
16282.0,339,1,168.3,168.30939999999975
16283.0,5,5,1570.81,1571.110099999999
16284.0,30,2,823.97,824.2236000000005
16287.0,169,1,142.5,142.4403
16292.0,121,1,302.25,302.23540000000014
16293.0,21,10,2248.99,2248.822899999999
16295.0,9,4,1328.55,1328.4822000000013
16297.0,268,1,301.9,301.96210000000036
16298.0,22,3,598.2,598.2297999999992
16302.0,126,1,233.22,233.24280000000007
16303.0,25,3,5360.63,5363.3792
16305.0,138,1,361.22,361.23640000000046
16306.0,213,6,632.27,632.1642999999993
16308.0,37,4,2560.0,2560.110299999999
16309.0,105,2,706.57,706.4704000000004
16311.0,17,2,616.26,616.2323000000005
16313.0,2,2,274.15000000000003,274.5633000000003
16315.0,330,1,226.37,226.3291999999999
16316.0,63,8,2938.91,2940.826099999998
16317.0,119,3,1341.65,1341.607799999998
16318.0,34,1,328.15000000000003,328.1211000000005
16319.0,217,1,404.4,404.4177000000005
16320.0,171,2,1038.46,1038.8635000000013
16321.0,71,5,373.65,373.72550000000024
16322.0,0,2,326.75,326.62590000000023
16323.0,195,1,207.50000000000003,207.48870000000002
16324.0,127,3,428.68,428.6652999999998
16325.0,46,3,594.24,594.1139999999997
16326.0,5,14,3110.96,3109.7878999999984
16327.0,13,6,3844.22,3845.3037999999956
16330.0,17,3,251.91,251.92209999999994
16332.0,27,7,1593.2,1592.8597000000007
16333.0,7,22,26626.8,27286.06719999998
16337.0,36,1,151.05,151.1776999999998
16338.0,156,1,214.8,214.8594999999998
16339.0,283,1,109.95,109.9364
16340.0,106,1,549.07,549.3588
16341.0,24,4,1971.87,1972.6510999999987
16342.0,74,4,322.41,322.0119000000003
16343.0,15,2,370.48,370.6761999999999
16344.0,157,1,101.1,101.12160000000011
16345.0,43,1,575.41,575.551100000001
16347.0,10,2,887.65,887.5919999999995
16348.0,31,7,1469.45,1469.6169999999993
16349.0,290,1,53.5,52.9671
16350.0,20,4,1116.47,1116.7615000000014
16351.0,332,1,153.9,153.9254999999999
16352.0,17,2,494.44,494.32130000000035
16353.0,3,23,6675.71,6680.029899999999
16354.0,62,2,395.8,396.0337000000002
16356.0,197,3,211.77,211.73820000000026
16357.0,32,3,658.88,658.7464999999991
16358.0,0,4,2027.5,2028.7170999999994
16359.0,6,9,1750.92,1749.6132000000027
16360.0,4,6,3512.53,3512.006000000003
16361.0,9,4,896.66,896.7180000000013
16362.0,31,5,734.77,734.8754999999999
16363.0,52,1,109.36,109.34109999999995
16364.0,11,2,707.04,706.9836
16365.0,17,9,1540.42,1540.9666000000016
16366.0,18,1,327.3,327.3628000000002
16367.0,36,2,804.49,804.4467000000001
16368.0,1,2,497.43,497.5189000000002
16369.0,17,3,1553.66,1553.7445000000016
16370.0,81,4,1320.56,1319.6204999999993
16372.0,32,2,367.93,369.0460999999998
16374.0,65,2,473.03,473.3540999999999
16376.0,8,2,987.01,987.3142999999993
16377.0,266,1,676.2,676.7379999999993
16378.0,246,3,362.95,363.1942000000001
16379.0,3,4,2157.4,2158.0023999999994
16380.0,60,1,1780.59,1780.8959999999977
16383.0,74,2,668.36,668.3676000000004
16384.0,89,2,584.5,584.4398
16385.0,59,3,555.89,555.5899999999997
16386.0,28,2,317.2,317.0966000000001
16387.0,322,1,94.36,94.20369999999997
16389.0,52,4,1382.0700000000002,1382.1977000000022
16392.0,269,1,221.19,221.0835999999999
16393.0,1,13,3046.21,3049.0991000000004
16394.0,56,5,1555.34,1555.1365999999987
16395.0,60,5,1486.9,1487.1938999999986
16398.0,153,2,1705.8,1706.6259999999993
16399.0,18,2,408.57,408.6615999999999
16400.0,94,1,303.93,303.98540000000025
16401.0,0,12,4098.32,4097.750500000005
16402.0,264,2,299.6,299.5167999999996
16403.0,311,1,177.5,177.40330000000003
16404.0,69,1,443.05,443.13300000000015
16405.0,301,2,167.25,167.39950000000005
16406.0,18,1,163.07,163.12079999999986
16407.0,12,10,2126.93,2125.204599999998
16409.0,35,5,2028.88,2029.370600000001
16411.0,18,2,214.65,214.71550000000016
16412.0,53,1,151.83,151.83049999999994
16413.0,56,1,262.2,262.32010000000037
16414.0,21,2,126.25,126.01449999999991
16415.0,43,1,210.35,210.22779999999992
16416.0,26,3,1051.4,1051.405899999999
16418.0,44,3,675.27,675.1096999999992
16419.0,112,6,972.23,972.1857999999993
16422.0,16,51,34684.4,34637.461299999995
16423.0,24,1,346.12,346.0895999999998
16424.0,190,1,133.56,133.50010000000006
16425.0,301,1,302.7,302.61230000000023
16426.0,1,10,1908.25,1910.138900000002
16427.0,262,2,241.06,241.04820000000026
16429.0,105,1,284.55,284.4782999999996
16430.0,56,1,300.85,300.8610999999997
16431.0,212,3,642.81,642.7453999999999
16432.0,63,1,287.40000000000003,287.43540000000036
16433.0,27,1,184.26,184.2691999999999
16434.0,28,7,1522.25,1521.7684999999994
16438.0,5,5,798.35,798.8617000000004
16440.0,7,5,3640.67,3641.217399999998
16441.0,66,2,381.2,381.0959999999999
16442.0,1,3,616.79,616.4890000000006
16444.0,45,4,654.67,654.717899999999
16445.0,33,1,230.51,230.53030000000007
16446.0,0,2,168472.5,166595.15300000002
16447.0,135,1,259.01,258.99239999999963
16448.0,197,1,188.89,188.86679999999987
16449.0,197,2,707.69,707.7465000000008
16450.0,149,1,311.92,311.8819999999994
16451.0,87,1,266.97,266.99830000000014
16454.0,44,2,6.9,8.29999999999999
16455.0,63,7,1841.18,1841.0553999999977
16456.0,98,5,2158.37,2158.1847999999995
16457.0,217,1,208.36,208.43370000000016
16458.0,2,18,3482.74,3482.057799999995
16460.0,27,3,814.72,814.6708000000004
16461.0,177,1,151.42,151.46519999999998
16462.0,73,3,136.0,135.98180000000002
16463.0,20,4,1422.4,1422.0648999999985
16464.0,19,3,1314.68,1314.776499999999
16466.0,33,7,1603.46,1603.6973000000005
16468.0,73,1,74.9,74.90919999999988
16469.0,23,4,650.43,650.6492000000005
16470.0,51,4,762.39,761.7952999999999
16471.0,274,1,223.95,223.9533000000002
16473.0,164,3,316.11,316.34830000000005
16474.0,6,7,1871.5,1872.971899999999
16475.0,87,4,544.3,544.3000000000008
16477.0,63,7,2494.46,2495.0325999999986
16478.0,24,3,331.0,330.96600000000007
16479.0,9,2,300.83,300.88920000000036
16480.0,75,1,769.29,769.4471999999997
16482.0,15,1,220.62,220.4728999999999
16483.0,191,1,139.35,139.42240000000015
16484.0,173,2,404.3,404.37790000000024
16485.0,76,1,363.65,363.6888000000006
16488.0,32,3,498.8,498.8047000000003
16491.0,46,1,731.5,731.5992000000002
16493.0,79,4,1351.63,1352.1117000000013
16494.0,296,1,826.53,826.4926999999996
16495.0,2,3,684.41,684.3115000000008
16496.0,8,3,1599.52,1601.1454999999999
16497.0,49,6,2965.69,2968.3953999999994
16498.0,160,2,100.97,101.0266
16499.0,359,2,365.45,365.4658999999999
16500.0,4,6,400.86,400.4061
16503.0,106,4,1431.93,1431.1558999999977
16504.0,24,1,484.38,484.3915999999996
16505.0,31,1,777.6,777.4475
16506.0,19,2,90.3,90.24300000000002
16509.0,296,1,363.7000000000001,363.6971000000004
16510.0,371,1,248.1,248.0473999999998
16511.0,21,3,950.26,950.1846999999991
16513.0,4,4,874.59,874.3766000000006
16515.0,51,5,1627.13,1626.378200000002
16516.0,29,1,101.7,101.72650000000002
16517.0,276,1,162.70000000000002,162.79940000000022
16518.0,60,2,484.32,484.2816999999998
16519.0,24,2,215.08,215.02960000000033
16520.0,185,3,1046.57,1046.7229000000016
16523.0,1,21,9418.47,9441.356899999986
16525.0,1,26,13027.45,13151.278899999983
16526.0,171,1,290.36,290.2843000000001
16527.0,80,1,228.06,228.09300000000013
16528.0,3,1,244.41,244.34119999999987
16529.0,189,1,455.25,455.3431
16531.0,21,7,1244.59,1245.2043999999992
16532.0,17,3,6748.8,6781.956700000002
16533.0,18,3,1095.56,1095.5477999999994
16535.0,4,1,593.75,593.9818
16536.0,109,1,548.97,549.3588
16539.0,2,4,1388.81,1388.8328999999994
16542.0,53,1,119.62,119.61810000000015
16545.0,164,1,339.3,339.2584999999997
16546.0,290,2,787.15,787.2531999999997
16549.0,9,10,4154.64,4155.199000000006
16550.0,108,5,2298.97,2298.994299999999
16551.0,95,3,922.12,922.1469999999997
16552.0,242,2,379.73,379.70700000000016
16553.0,162,12,5719.82,5718.182699999989
16554.0,41,3,837.1,836.9062000000001
16555.0,34,2,285.89,285.7846000000004
16556.0,66,7,3313.79,3312.3371999999986
16557.0,23,2,281.85,281.75739999999956
16558.0,0,20,8338.49,8287.897999999997
16560.0,26,2,841.41,841.4519000000009
16561.0,5,2,511.12,511.1084000000003
16563.0,53,1,1077.74,1078.184000000001
16565.0,363,1,173.7,173.72540000000012
16566.0,14,5,614.66,614.9765000000008
16567.0,193,2,865.6,865.3646000000003
16569.0,2,1,124.2,124.08279999999985
16570.0,14,10,3738.4,3739.156700000004
16571.0,26,3,1421.69,1421.7751
16572.0,126,3,1009.6,1009.6106000000013
16573.0,84,2,663.61,663.7549000000004
16574.0,70,1,451.44,451.6364000000001
16581.0,182,1,105.84,105.93780000000008
16582.0,112,1,313.62,313.7336999999997
16583.0,373,1,233.45,233.3095000000003
16584.0,79,2,936.08,935.5782000000011
16586.0,248,1,463.95,463.8551999999998
16587.0,231,1,225.15,225.1075000000002
16589.0,70,3,459.24,458.98440000000005
16591.0,68,1,213.5,213.5407
16592.0,3,16,4113.68,4106.406899999996
16593.0,50,3,330.03,329.9858999999997
16594.0,74,1,181.09,181.0749000000001
16595.0,60,1,360.16,360.18000000000023
16596.0,15,2,250.15,250.1363
16597.0,3,1,90.04,90.02999999999999
16598.0,285,1,145.05,145.00829999999985
16600.0,3,6,813.52,813.5312999999998
16601.0,40,1,244.8,244.77779999999962
16602.0,35,1,528.08,527.790400000001
16603.0,74,2,482.47,482.35160000000025
16607.0,17,14,3347.71,3347.814800000003
16609.0,14,7,5493.46,5492.184500000002
16610.0,218,1,75.66,75.79399999999995
16611.0,185,1,129.49,129.48669999999993
16612.0,32,4,1187.66,1189.7485000000017
16613.0,69,1,618.59,618.6295999999986
16614.0,182,1,506.19,506.4497000000005
16616.0,14,2,500.42,500.0800999999999
16617.0,235,1,151.85,151.8246999999999
16618.0,30,5,2647.59,2647.4632
16619.0,263,1,226.21,226.34099999999984
16620.0,3,2,178.96,179.06549999999996
16621.0,51,4,813.48,813.4734000000003
16623.0,245,1,129.45000000000002,129.45560000000003
16624.0,80,2,810.57,810.2279
16625.0,274,1,333.08,332.8431000000004
16626.0,0,17,4413.1,4412.670199999997
16627.0,78,1,322.8,322.8497999999998
16628.0,29,5,2188.05,2183.8361
16629.0,73,2,417.73,417.7045
16633.0,16,6,2883.1,2883.4478
16634.0,222,2,217.9,217.88960000000014
16637.0,31,4,1154.47,1154.8217000000002
16638.0,22,10,1680.72,1679.7318000000002
16639.0,30,3,1257.51,1257.836599999998
16641.0,105,1,231.1,230.89709999999988
16642.0,4,2,688.33,688.6605000000006
16643.0,245,1,487.51,487.5464000000001
16644.0,177,2,833.78,834.3048000000002
16647.0,169,2,214.06,213.95010000000016
16648.0,42,1,290.66,290.6541999999999
16650.0,71,1,518.42,518.4850999999992
16652.0,58,7,6773.97,6786.219999999993
16653.0,15,2,1212.66,1212.5321000000013
16654.0,140,4,601.27,601.689
16655.0,17,6,3794.52,3794.863099999996
16656.0,21,15,8625.8,8657.85010000001
16657.0,9,4,933.62,933.8352999999998
16658.0,367,1,123.24,123.14499999999987
16659.0,188,1,39.12,39.062599999999925
16660.0,15,4,1267.65,1267.4169999999986
16665.0,361,1,135.4,135.1836
16666.0,18,1,118.98,118.93139999999983
16667.0,67,2,570.13,570.3830999999992
16668.0,14,6,306.72,306.7197000000003
16669.0,23,3,1374.87,1375.0458999999987
16670.0,16,11,4095.9,4096.349600000005
16671.0,27,3,1692.27,1692.5251999999996
16672.0,1,20,8134.94,8147.741099999992
16674.0,54,2,319.61,319.3432000000002
16676.0,33,4,1592.12,1592.0006999999982
16678.0,2,12,3109.99,3109.8515999999972
16679.0,365,1,129.75,129.5411
16680.0,42,1,183.7,183.8241000000001
16681.0,72,6,1770.34,1771.2423999999983
16682.0,4,5,1028.0,1027.7479
16684.0,3,28,66653.56,65725.28979999993
16685.0,60,2,324.24,324.23550000000046
16686.0,46,7,3062.83,3064.679599999997
16688.0,0,4,1260.86,1259.9806999999998
16689.0,75,2,422.6,422.8269999999998
16690.0,71,2,225.58,225.75000000000017
16692.0,255,2,1276.0,1275.8931
16693.0,68,2,482.01,482.0379000000002
16696.0,134,4,657.9,657.8005000000009
16697.0,240,1,112.75,112.73639999999997
16698.0,226,2,1998.0,2001.0867999999987
16700.0,8,13,5076.55,5073.951099999995
16701.0,8,13,5398.3,5398.187199999995
16705.0,0,20,14034.99,13883.442200000001
16706.0,36,3,531.35,531.3341999999997
16708.0,45,1,656.63,656.6446999999994
16709.0,84,5,3029.87,3025.567599999997
16710.0,18,10,2483.04,2483.158600000004
16711.0,2,5,1651.03,1651.1256999999998
16712.0,8,11,3645.43,3640.269499999997
16713.0,18,15,6923.13,6923.822100000002
16714.0,218,3,1161.53,1161.7712999999994
16715.0,77,1,301.72,301.9543000000003
16716.0,266,2,901.2,900.8967999999985
16717.0,23,6,3858.38,3856.7128000000002
16718.0,368,1,623.75,623.4744000000005
16719.0,14,7,1790.42,1790.161900000002
16720.0,25,1,155.24,155.23979999999986
16721.0,261,1,292.47,292.40530000000024
16722.0,16,13,4730.81,4695.299200000005
16723.0,90,2,589.15,589.2119000000006
16725.0,301,7,781.02,781.0946999999993
16726.0,25,5,1382.02,1382.2054000000012
16727.0,363,1,272.82,272.0354
16728.0,45,4,1054.67,1053.5535000000004
16729.0,37,21,7239.92,7256.822600000005
16730.0,51,3,743.11,743.0896
16732.0,31,1,603.75,603.6367
16734.0,51,3,650.51,650.6605000000008
16735.0,78,5,2300.56,2299.5303999999987
16737.0,52,1,417.6,417.62989999999957
16738.0,297,1,3.75,7.721499999999997
16739.0,176,1,323.0,322.9963
16742.0,46,1,464.9,464.9536000000005
16743.0,28,7,2238.09,2236.8956999999996
16744.0,10,7,1304.76,1304.8323999999986
16745.0,86,17,7194.3,7216.955100000006
16746.0,4,18,6697.66,6692.5852
